9510	30	4.0	1116110743
9731	4	4.5	1157937890
9387	111	5.0	1036192213
8899	17	3.5	1077910579
1848	26	5.0	1386993296
3050	17	4.5	1069470744
9040	116	4.0	1212514611
1794	12	5.0	1004981280
1220	46	3.0	1059256764
4014	0	3.5	1366741008
5965	23	3.5	1069457338
7033	21	1.0	997893121
5370	19	3.0	945483599
7176	5	2.5	1209963629
3439	69	2.0	974654510
1902	30	4.5	1123429719
8635	4	5.0	1049830895
1341	4	4.0	1111361728
9617	14	5.0	958161056
5013	29	1.0	1031821178
9205	36	2.0	1290923079
10151	12	4.5	1091207434
10447	20	2.5	1143476503
5974	57	1.5	1319654772
6994	29	4.0	1307589723
10357	16	4.5	1420979872
4486	25	3.0	995472631
4220	19	4.0	1070829442
5520	14	4.0	995051229
6435	30	4.0	1109838833
3502	19	4.5	1415503410
1067	17	2.0	939697646
5157	62	1.0	1075582681
153	12	4.0	944944645
6537	22	1.0	995473508
4896	92	1.0	989996696
4760	58	2.5	1065541138
1012	82	2.0	1258480210
8633	17	5.0	1073579330
3580	57	4.0	1347380949
2371	87	0.5	1420340150
1678	13	4.0	974679345
719	14	4.0	1153919781
10055	32	4.0	1024082590
3715	61	4.0	879686842
5117	16	3.0	997772808
2526	30	3.0	1230855332
2392	57	2.0	994512165
3682	18	4.0	1168171753
9451	108	2.0	1144841045
10241	46	3.5	1057555075
10577	31	4.0	1018807880
9096	23	4.0	1111490396
31	16	3.5	1128711227
1621	114	3.5	1198097708
6586	12	5.0	1043452613
3229	22	5.0	923598789
4229	3	4.0	1298487959
6753	19	5.0	1158500179
1960	74	4.0	956036727
10140	4	4.0	1092664549
7502	29	2.0	974714467
3056	8	3.0	915553753
5166	25	3.5	1206747248
4620	4	4.0	1185254372
484	22	3.5	1055188589
6069	84	5.0	1206558663
11044	31	4.0	976323818
6253	31	3.5	1159995677
9883	57	3.5	1085101570
505	57	2.5	1110246755
4201	14	4.0	1378081021
8425	57	3.0	1071966025
6375	54	4.5	1258274281
10108	43	4.0	967621395
7781	21	3.0	1251337479
9438	59	2.0	994416159
7463	17	3.0	967574213
5735	29	3.0	942698257
1222	28	2.5	1287165505
8247	21	4.0	965530685
9569	34	5.0	960328650
8695	107	3.0	1315070491
10279	10	4.0	1286310369
1059	69	2.5	1106344678
4985	17	3.0	1028754998
4812	27	5.0	983383019
3082	81	4.0	1336552132
4929	70	2.5	1383632353
10738	17	2.0	939228151
1915	80	3.0	1145885018
4160	17	4.5	1215966381
8645	12	5.0	1024015514
8136	8	3.0	1283213587
7380	23	3.0	1338671086
4310	21	3.0	1135924280
9308	10	4.0	1243130809
8804	13	1.5	1169584157
3331	23	4.0	997407356
10304	53	3.0	976249933
689	57	2.0	1198471727
1111	29	4.0	1240359340
8005	57	3.0	1036820546
2387	14	4.5	1388900083
6233	67	4.0	1051913382
5333	61	3.0	1139094840
1693	19	4.0	1388346835
6694	2	4.0	883384321
9816	13	4.0	1173698109
6730	10	4.5	1134181954
2944	228	0.5	1086478735
5120	9	3.0	1138911070
7489	123	3.0	1270157193
5629	95	2.5	1281849758
9204	30	4.5	1361330190
3846	19	4.5	1343746735
4393	6	2.0	1377848428
5899	18	5.0	1010264706
10060	12	5.0	991413183
3332	18	4.5	1088551247
2503	98	2.0	1141701755
3709	128	3.0	1422672188
2525	8	4.0	992152428
2218	22	3.5	1089848022
5426	46	4.0	1027127996
2143	38	4.5	1424336213
4957	16	1.5	1303184084
3995	19	2.5	1337941744
10825	74	3.0	1005331220
4452	5	3.0	1091822494
1404	34	4.0	903304858
8728	5	1.5	1362352455
7131	61	2.0	948866703
827	75	4.0	974747028
8976	9	4.0	979418351
4248	22	2.0	1198811744
10087	23	3.5	1060205842
9602	114	3.5	1193851756
4302	21	2.5	1170022960
4974	22	4.0	1071569859
1754	33	4.5	1077653513
7624	18	5.0	945742636
7766	14	5.0	965344296
7187	51	4.0	1104114367
8607	57	1.0	1085444126
1089	61	2.5	1328671939
8604	71	3.5	1061588911
9297	19	4.5	1166308888
1399	25	4.0	980199234
5452	261	0.5	1269315780
1674	23	3.5	1091662531
486	32	3.0	1043854089
6023	6	5.0	1174303136
11008	43	4.0	969995276
8076	64	3.0	1031671217
9556	5	3.0	1370365791
7078	3	2.0	1111907828
1398	29	1.0	1201048565
1967	20	4.0	1094628347
4785	81	4.5	1171135216
5905	34	5.0	974743473
9036	19	4.5	1129605086
9775	17	2.0	975980004
2653	19	5.0	1275023748
4121	103	3.0	1299916552
1505	25	5.0	1007017222
1340	83	4.0	1162999140
6117	23	4.0	945200343
4238	110	3.0	1106795903
9703	19	5.0	1049770727
2884	4	4.0	1076408684
7586	10	2.0	1244687606
1621	83	3.0	1198093349
5298	18	4.0	1267736938
3217	30	4.0	1153148062
4998	21	2.0	1042518803
2477	17	3.5	1137799881
791	115	2.0	1183779091
7578	57	2.0	1115840553
6055	2	3.0	1266828508
3699	20	4.5	1089696925
3627	5	2.0	1175110849
5271	8	3.0	992384829
7205	29	3.0	1246485944
4548	19	5.0	1192728969
3518	22	3.0	1077749112
299	4	4.0	1078238172
7542	4	5.0	1084971194
4459	52	2.5	1123690627
975	33	4.0	1173557550
8325	16	3.0	1115799636
7648	14	3.0	1226697802
7863	12	5.0	1142945361
2280	46	5.0	1000801357
3135	39	3.0	1281212561
1513	53	2.0	1003519886
4167	30	4.0	1092111055
1976	5	4.5	1417875429
1012	30	3.0	1115194172
1139	29	3.0	1248458459
503	56	1.0	946010417
4398	4	3.5	1062563161
10867	3	4.0	1281573664
3642	3	4.0	1204852258
10170	61	2.0	1113408971
6296	19	5.0	956265653
4641	8	2.0	950234875
2955	14	2.0	1144573875
6625	61	3.0	1126146273
10969	14	3.0	997939393
8790	19	3.5	1336338854
11076	13	2.0	1148906767
5949	28	2.5	1143453353
4540	21	1.5	1240354362
9518	28	4.0	997120156
1998	39	3.5	1226082044
1374	91	1.0	1008707814
5480	17	4.0	941451705
2478	212	2.0	1397665374
3615	54	4.0	1239993093
1528	12	5.0	1045881430
8135	196	2.5	1291134462
2421	56	1.5	1157865123
1768	19	2.0	953072312
4447	12	5.0	1039055604
8763	53	4.0	980546887
8173	10	5.0	977415815
3638	89	3.5	1068417008
3260	174	4.5	1326703108
9042	103	4.0	1415750155
4744	145	3.5	1252435177
2386	79	4.0	945245754
7226	12	4.0	1282057660
5177	10	4.5	1119995712
8690	22	5.0	1112090818
7056	16	4.0	1111476265
2334	16	4.5	1157926958
10301	25	3.0	956195352
8950	14	4.0	1025209681
5014	93	3.5	1202151674
6378	4	4.5	1074575939
3652	29	4.0	1197497855
10882	21	2.0	1115944170
2699	61	3.0	1032918515
1127	20	4.0	1055963003
1128	57	2.5	1304619561
7209	4	5.0	1053712808
9051	61	1.0	1241913420
7622	2	3.0	986763781
6870	53	3.5	1426067576
1909	23	4.0	1085589457
9907	12	4.0	965458386
4912	35	4.0	1377894026
7470	19	3.0	1095743393
2135	14	3.5	1203633270
10925	3	4.0	1177811682
161	2	5.0	1232927826
9195	43	3.0	1095830799
9554	4	5.0	1067307866
2049	10	4.0	944350206
3033	81	3.5	1427742337
3698	75	3.0	1008968759
925	44	5.0	901544307
3414	4	3.5	1264874737
8457	57	3.5	1177852827
10048	10	2.5	1190178550
2585	81	3.5	1127552269
3624	21	3.0	1105607624
5449	95	2.5	1112703254
9284	2	4.5	1263065138
5630	209	3.0	1108786869
2766	29	2.5	1073701272
1223	57	1.0	1037386955
3747	170	5.0	1420545070
8983	112	3.0	986099545
2147	10	4.0	1076865564
2588	209	3.5	1053116360
9162	18	2.5	1113553256
9573	211	4.5	1334947798
4822	14	4.0	1135879017
2544	74	3.0	1277754911
6798	75	4.0	984161986
355	17	4.0	1137116170
9887	28	3.0	1279452801
4825	81	5.0	997473447
5022	122	3.5	1329952462
7806	12	3.5	1077483089
1559	38	3.5	1418767421
3887	20	1.0	1180535491
2043	61	3.0	985505188
4659	17	3.5	1350280587
2818	21	3.0	1163514373
5332	281	3.5	1254335916
1264	17	0.5	1400258527
9661	29	4.0	1212934441
5035	26	3.0	1035272707
7559	31	4.0	991692757
4039	31	4.0	1182530187
4158	46	3.0	952347821
6324	116	4.0	1150795105
5764	259	3.5	1309630243
4659	26	4.5	1288809327
6323	17	4.0	944178093
3201	22	3.0	1174510093
7870	53	1.0	979931377
8946	43	4.0	996966602
2958	29	3.0	1113235039
1860	14	4.0	1134851766
7124	19	4.0	1294897654
744	174	3.0	1104619917
6748	2	3.0	1157934069
1062	80	5.0	1284744585
9355	3	3.5	1126752368
3394	21	3.0	1228070952
9056	111	4.0	1387837879
8383	226	3.0	1237397871
5800	32	3.5	1126342859
3912	174	4.5	1310862838
7716	98	3.5	1182365165
1143	76	4.0	1122605164
4102	3	4.0	1195630275
1844	19	5.0	944901088
3467	30	4.0	1117560264
6727	21	2.5	1104985663
2821	9	2.0	1186511991
7886	8	2.5	1112061206
8335	17	5.0	996712869
4692	13	3.0	948494256
8119	29	3.0	1008777408
11003	12	5.0	1034976610
4305	9	3.0	1042249945
5865	74	3.0	945908252
4105	19	5.0	949342734
9113	9	2.5	1141807149
3244	54	3.0	1043312227
9869	81	3.5	1071988252
5578	5	3.0	1096712661
9092	112	3.0	1075391410
2121	23	4.0	1257194378
7918	21	3.0	1304045414
4399	43	5.0	995664720
2374	29	2.5	1225307464
9093	12	5.0	876061259
5016	8	4.5	1311349333
1272	12	5.0	1294392826
1889	22	2.5	1122371720
3709	43	3.5	1357782768
9518	113	2.0	1016041411
5305	129	3.0	1416956034
6767	53	4.0	1168007583
2033	5	3.0	1367505181
927	34	5.0	1079217012
2345	31	2.5	1227322486
4583	29	1.0	1080650492
8259	1	5.0	974715101
486	12	4.0	1043851983
683	28	2.5	1215525059
6220	164	3.5	1070809409
3907	29	3.5	1104178600
3434	43	3.0	974718547
9937	53	2.0	1029934669
3582	74	2.5	1094430983
4452	83	3.5	1154110278
9221	31	5.0	971987002
2347	13	3.0	1212019732
328	98	2.5	1360489898
2772	16	3.5	1057946514
8258	5	2.5	1166039980
2291	4	3.0	1066442912
1520	38	3.5	1412550699
9568	12	4.0	945402583
4409	17	4.0	1160305244
10404	23	4.0	1095780504
4219	98	4.0	1031463559
4137	74	3.0	1197375069
10158	28	3.0	1045814530
6025	29	5.0	1116013453
1553	5	2.0	1213810205
8748	2	3.0	997806225
2672	29	3.5	1196290297
7596	132	0.5	1139955736
3405	48	3.0	945271061
10161	108	4.5	1114788995
6480	16	2.0	1117077384
3993	17	2.0	1261157602
2751	46	5.0	953793147
3675	16	3.5	1133212585
7269	57	4.0	1097524681
9058	92	3.0	983932473
2546	5	3.5	1092867320
2027	31	3.5	1135936586
5996	62	3.0	1396869465
6714	23	3.0	954484739
6513	220	4.0	1277098729
3238	22	2.0	946353976
9961	23	3.0	1076615541
1294	6	3.0	1175869166
7489	30	3.0	1203130930
2065	21	3.0	896020350
3212	17	4.0	980141930
3271	4	4.0	1136670081
329	87	1.0	1088891317
5068	13	3.0	1293668964
2345	19	4.0	1173380416
6595	39	4.5	1283935054
4345	20	3.0	886303341
10194	84	3.0	1267497534
4457	26	5.0	1140580521
6759	54	3.0	1035182979
1677	17	3.5	1281871847
3975	18	3.5	1104894301
7702	14	3.5	1106095173
4492	8	3.0	1009698671
3486	6	4.0	1353887162
3034	7	0.5	1397896160
3405	21	2.0	945200886
1426	4	3.5	1214116536
9611	2	3.0	1121211500
2354	41	3.5	1105896132
1390	17	3.5	1130831105
8517	12	5.0	1131812392
3185	8	4.0	1377555439
8582	10	4.0	1225240711
3978	4	3.0	1225303641
9054	93	1.5	1078428475
1652	34	5.0	978540108
3946	31	4.0	1061391082
7746	23	3.0	1204945440
7010	57	4.5	1252394615
3287	93	4.0	978187215
507	9	4.0	974868164
10996	167	5.0	1109106341
6705	13	4.5	1082077597
8140	30	3.5	1174269999
8733	5	2.0	1127473808
5982	18	5.0	960976999
7655	30	3.5	1148876834
8197	61	3.0	1239455172
9416	22	2.5	1056386254
8551	10	4.0	1252221793
4433	1	4.0	946496938
6763	17	4.0	1141451154
4315	51	3.0	1076250681
10551	129	4.0	1426271457
5688	34	4.0	1112391029
8291	29	3.0	1000837358
1853	24	3.0	1119899354
9276	3	5.0	1264433943
2873	80	4.0	1115940009
5789	43	5.0	999694491
167	31	4.0	1314754257
5197	8	4.0	1046791562
4243	46	5.0	1101394942
8594	38	3.5	1416572727
10407	220	3.5	1278941813
1777	43	4.0	1160544566
1375	12	4.0	1029949830
1124	35	4.0	1375727076
9602	23	4.0	974939658
2659	20	4.0	953840887
664	13	3.0	1298166307
9277	31	4.0	1259420705
4895	19	5.0	1108264694
4348	155	3.5	1421946669
10500	61	3.0	1169588725
1398	61	3.5	1106842803
8523	20	4.0	901106184
3828	14	3.5	1296774859
823	14	4.0	1222638939
8325	30	3.0	1116389793
9583	25	4.0	974860154
9722	86	4.0	1390059453
1171	10	4.0	1109375256
6681	17	4.0	1229563200
4482	21	3.0	976263676
4607	46	5.0	1167085231
4351	38	4.0	1420749483
7504	17	4.5	1132513435
3476	6	5.0	1169586209
6705	8	4.5	1082236696
163	39	1.0	1234819388
9960	14	3.0	1212012344
6167	17	4.0	1107212486
10456	31	4.0	1117228520
7717	3	5.0	1341034071
6427	65	4.0	1237057337
9786	22	4.0	949004070
160	43	3.0	993326355
3257	21	4.5	1200139506
3548	18	5.0	1102543487
3212	41	2.0	1011644502
5629	28	1.5	1281826961
8904	226	3.5	1385329081
7463	1	4.0	967574745
10930	57	3.0	1240254050
1077	23	4.0	1098707229
3234	6	4.0	1181371889
6519	62	0.5	1124595850
7643	17	2.0	1153800790
10438	8	2.5	1260060562
5415	19	5.0	919552423
7156	45	5.0	955003499
9706	2	4.5	1185881605
5129	109	3.5	1270309130
8594	80	3.5	1411764732
2394	32	3.0	1136408702
4804	85	4.5	1245494008
6311	16	3.5	1117043259
5591	80	4.5	1275589876
4191	13	4.0	975122584
4193	14	4.0	1117503674
7514	12	4.0	1165291685
9765	30	4.0	1171154056
1489	85	4.5	1416078488
3352	174	4.0	1107729679
6286	18	5.0	985671700
910	53	4.0	978522291
8243	39	4.5	1200161065
9321	17	3.0	968589900
4389	22	1.0	1270940605
6819	12	4.0	1005435451
7310	17	3.5	1159293325
6791	29	3.0	941883478
10768	3	1.5	1111961424
118	56	2.0	1097005084
5869	26	4.0	1019598003
695	13	3.5	1163209113
1059	13	3.5	1106303868
7774	57	3.5	1286146462
6918	122	2.5	1333461101
6762	26	4.0	939856012
8224	33	5.0	1010096955
3098	53	2.5	1119755956
517	17	3.5	1328120015
10781	38	3.5	1419333073
8120	163	3.5	1114089556
6874	64	3.5	1234778506
4965	4	4.0	1341570325
4494	19	5.0	951822117
2425	33	4.0	886008916
4468	55	3.0	1147696156
10313	34	4.0	854476191
1439	87	3.5	1079638294
7	21	1.5	1132728647
4695	97	4.0	1071511417
1465	39	4.5	1216002387
2272	56	1.5	1118506946
4681	129	5.0	1415603179
10628	250	0.5	1340143482
6726	59	4.0	940081248
4304	41	3.0	992974234
9520	74	3.0	946066779
992	19	4.0	1196911077
8527	103	3.5	1289116560
7137	33	5.0	942088970
720	12	5.0	987825502
8665	22	3.0	1160415106
10556	29	2.0	1217261949
2872	53	2.0	987490215
1202	29	4.0	946081861
1001	56	0.5	1114376792
8799	104	5.0	1338394133
1302	12	4.0	1426608548
411	27	3.0	1008702097
3757	31	2.0	1219189447
6895	36	4.0	1421174891
8866	12	5.0	1024356421
155	31	3.0	1047485225
8756	19	4.5	1420431666
6437	21	4.0	949124328
1203	22	3.5	1289594721
6223	20	3.0	1163988649
7188	83	3.0	1230933552
1095	16	3.0	1185250784
6008	18	4.0	1282770430
3618	17	3.5	1135359603
6659	29	2.0	975140675
7903	22	0.5	1108556720
9811	5	2.5	1331333942
6499	17	5.0	1325029501
6367	57	3.0	1302826789
4978	3	4.0	991594816
2271	46	2.5	1191775942
10604	8	2.5	1209421364
3490	18	4.0	966848204
9253	58	3.0	1273527330
2160	5	4.0	1146204833
6737	122	4.5	1367741923
8229	116	3.5	1226863920
4671	30	5.0	1134982010
4157	6	4.5	1415532883
7955	4	3.0	1049697369
4596	36	4.5	1316084137
5822	5	3.5	1176192474
3620	34	3.0	958279821
4368	19	4.0	1389555473
1520	86	4.0	1404110083
4932	19	4.5	1111510353
6061	25	3.0	1181170829
6472	5	3.0	1124819317
7937	4	3.5	1385059055
5565	87	3.5	1086374417
10463	108	4.0	1287864970
1995	88	3.5	1097695491
9563	28	3.5	1053631663
10513	33	4.0	1186864774
10557	108	4.0	1373484555
398	209	2.5	1155914872
10892	53	3.5	1063536738
3124	50	2.0	906398459
10086	112	5.0	951261205
9079	5	4.0	1141735535
9782	19	5.0	1224288371
10534	57	4.0	1098478347
9083	129	3.5	1415585073
10286	10	2.0	1051883493
8221	233	4.0	1343305297
4892	95	1.5	1244574406
9526	170	4.0	1241802528
1704	156	3.5	1422758899
3341	91	3.0	975195537
7664	198	3.0	1262141095
8691	33	3.0	1108600728
10829	33	3.0	1346927259
8318	25	2.0	1243062174
8540	26	4.0	945410057
5013	86	4.0	1389160025
3215	50	2.0	894422647
543	28	4.0	979963700
1666	33	4.0	938486583
2268	6	4.0	1195444588
7127	57	2.0	1426537773
8215	57	3.5	1073759784
6593	10	2.5	1168169748
2183	39	3.5	1229122963
10517	75	4.0	1151767021
2818	19	4.0	1163449658
9111	81	4.0	983389095
10374	57	2.0	1102695323
2174	18	5.0	979088140
6442	12	4.0	945312724
4930	81	3.0	968252654
3818	20	4.5	1108002550
586	46	3.0	976921055
3469	152	2.0	940438813
3414	17	3.0	1264874525
6608	22	5.0	1085422224
1244	124	4.5	1092101480
6249	17	4.0	1161097044
9548	74	3.0	1019766313
8153	27	4.5	1091541312
368	61	2.5	1292748846
4803	23	3.0	837849961
7974	60	4.0	1361588730
9801	43	4.0	964143319
9382	12	5.0	1121089079
3364	228	3.5	1160113369
8000	19	4.5	1287539357
7573	19	4.0	1131751569
1015	57	2.0	1154156379
4461	10	4.0	1015816992
6878	88	3.0	1095178157
254	34	3.0	904651420
1399	22	3.0	980195324
281	61	3.0	1037152954
9853	33	4.0	973312489
9937	131	3.0	1256523119
3361	19	5.0	1119031627
4734	29	3.0	1170378055
10546	9	2.0	993123318
6317	33	4.0	1036167004
8871	14	5.0	1016678375
1785	58	2.0	1109463501
4340	27	4.0	1225777334
9202	20	4.0	1229409996
6136	14	4.0	1046975647
2786	57	3.0	1082538728
2093	17	4.0	1074474958
10661	19	3.0	1008528889
4942	31	3.0	1046642207
1508	106	3.5	1239991358
1513	31	2.0	1016572427
9533	34	3.0	974603459
8600	3	4.0	995647293
3724	12	5.0	1366518437
2559	33	5.0	939246944
5510	3	2.0	1019018871
3165	5	3.5	1095792848
4119	45	5.0	943023574
7660	87	1.5	1154935684
3070	10	3.0	965971950
1834	123	4.5	1335825836
7608	22	2.5	1113597050
910	4	4.0	1037539591
3801	8	4.5	1195011561
8324	52	3.0	1029039941
11076	158	3.0	1158236167
6004	19	3.5	1133915780
10505	171	3.5	1294614537
4064	188	4.5	1273589019
3462	13	3.0	1111182803
2858	98	5.0	1001432265
4748	362	4.0	1257749583
8906	20	4.0	1238816760
7903	0	4.0	1108549350
7399	33	3.5	1116282361
10529	53	3.0	1085723422
7076	39	3.5	1240027192
413	89	3.0	1075789415
3428	131	4.0	1367883708
5529	36	5.0	1401398247
2871	31	2.5	1215565948
5839	17	5.0	1064266922
7240	43	3.0	1116029303
5235	75	3.5	1156565132
766	0	2.5	1136172642
3974	89	3.0	1251425481
7569	33	5.0	942167735
9076	10	5.0	981145152
8006	50	1.0	1062711324
8636	36	4.0	1416504803
5564	116	3.5	1188208855
6676	12	5.0	1095088616
10606	17	5.0	915533518
7670	57	2.5	1133317345
9651	10	3.0	945377829
3190	19	3.5	1079214625
4129	33	4.5	1107667710
2566	5	3.0	1116165778
6450	10	3.0	1030169274
4377	116	2.0	1123091236
8674	2	4.0	943058535
5793	15	1.5	1073102927
2328	17	4.5	1122137699
9129	57	3.0	1004540728
3101	4	3.0	1125760809
9369	259	2.5	1264468731
566	27	1.5	1266404350
1641	128	4.0	1373606218
6512	58	3.5	1100643262
1691	108	3.5	1112550789
3187	8	2.5	1100022719
7510	18	4.0	1018578191
4157	46	3.0	1088372440
7649	18	2.0	1148591875
2636	45	3.0	868266024
7235	12	4.5	1263358074
8317	31	4.0	1297533684
7065	12	5.0	1107142797
4671	59	3.0	966308380
10619	53	3.0	990253266
9786	31	4.0	949003925
8458	46	4.5	1133470960
2841	53	4.0	981228019
6339	80	4.0	1116752231
3255	45	3.0	1404443072
9937	47	3.0	976281418
4144	28	3.0	1036542940
5073	109	1.5	1277129792
9693	39	5.0	1298533048
10178	209	3.0	1052145010
5624	33	5.0	949495186
5339	12	4.5	1089585222
5139	30	5.0	1234754998
5072	82	3.0	1238277977
10262	4	3.5	1172752790
1172	17	5.0	944980511
7409	33	3.0	1194922407
10686	14	4.5	1298855720
5619	56	1.0	1198296272
7176	22	1.5	1203404506
2639	17	3.5	1270247491
5919	0	4.0	1102111361
8641	4	4.5	1106131816
4819	44	5.0	956763826
2433	239	3.0	1393626597
5910	75	3.5	1069100360
10513	85	3.0	1214845361
3759	13	5.0	1009100968
8490	34	4.0	1170793353
2120	23	4.5	1213406219
9183	75	4.0	1071609107
7340	22	4.0	1248922369
7670	29	2.0	1133318642
10021	10	4.0	1083582047
3623	23	4.0	1327340916
9760	58	2.0	1168340818
6756	43	4.0	1013910802
10031	33	4.5	1084473266
690	19	4.0	942254221
10143	56	3.0	1166132206
8457	5	4.5	1177864332
10533	19	4.0	1236168287
3359	17	3.0	1387028327
7622	59	3.0	986773551
634	44	4.0	947379083
7639	12	3.0	1162939508
1554	129	4.0	1421220104
5079	15	3.0	976063569
1395	70	2.0	974774511
4033	89	3.0	1193388136
2920	69	1.0	975451607
7107	25	4.0	992728359
5170	47	2.0	1004465617
2674	17	4.0	953072450
8134	57	2.5	1238322744
1672	4	4.5	1093292974
2955	53	3.0	1111805912
4748	251	1.0	1335078725
9133	0	3.0	1129185587
3153	25	4.0	987792409
9067	52	3.0	1054832200
7193	129	2.0	1416624664
9086	3	2.5	1360402112
4059	16	3.0	1337513408
9514	162	5.0	943054753
4902	84	2.5	1288958539
9909	29	4.0	1041571095
10798	122	3.0	1355795461
4422	29	4.0	1277074678
1553	53	3.0	1032789445
2613	18	1.0	1168510167
9620	56	2.0	1157680169
7676	18	1.0	962648924
169	69	2.0	1120534632
2465	106	5.0	1257366852
902	27	4.0	1014271623
4824	38	4.0	1414411190
9437	7	3.5	1353087092
6081	10	4.0	1212767722
10820	57	4.0	1303249344
2158	55	2.0	1097359102
7667	0	2.5	1092858586
1778	17	4.0	950312223
4465	21	1.0	992318983
428	20	3.5	1246545897
6828	34	5.0	1196051923
691	19	4.0	1061642098
4961	4	3.0	1208206031
2773	30	2.0	1193708303
7727	116	3.0	1116802618
8659	22	3.0	975926780
1877	67	2.5	1066612029
1554	21	3.0	1122261390
1765	95	4.0	1186778355
440	33	5.0	964499480
10432	56	1.5	1165093406
3957	103	3.5	1371797697
6750	30	3.0	1110760147
5800	63	4.0	1010647180
5648	19	4.0	1081676291
5012	17	3.5	1122903444
998	5	3.0	1112033522
10940	30	3.0	1179163079
2318	46	3.0	966005667
10165	70	1.0	1001636416
9970	23	4.0	1150713940
8455	8	3.0	1098672488
6128	29	3.0	962661349
7362	191	4.0	1405593137
4673	63	4.5	1092864247
4668	12	4.0	939223372
9261	29	2.5	1175632573
5495	60	2.5	1272279416
2991	75	3.0	1032496249
608	23	4.0	945147403
786	30	5.0	1185242613
1874	3	4.0	1038142968
2881	12	4.0	987442151
4744	19	4.0	1252432569
10610	4	3.5	1072347421
4139	0	4.5	1234337756
8647	75	3.0	976381500
9644	21	3.5	1073610425
6648	110	4.5	1102243286
5325	31	4.0	948037602
7143	106	3.5	1148392576
8545	26	4.5	1152746842
7190	14	4.0	957395104
2693	3	4.0	1242603039
7452	0	3.5	1339612543
2480	45	4.0	947797591
10387	18	5.0	1330194534
8853	106	4.0	1194658388
937	19	4.0	1051796150
3992	4	4.0	1109723044
8585	29	2.0	966788119
7789	29	3.0	1361744328
673	46	3.5	1059783730
7350	50	3.0	1051770912
3178	53	4.0	974749147
8679	8	2.0	1264393899
8221	112	2.5	1077284148
6136	33	5.0	1047071592
1459	112	3.0	975248963
78	26	5.0	902073346
1511	8	3.0	991970852
5082	18	3.0	939246331
1999	179	3.5	1120279826
1610	22	3.5	1169478877
1993	22	2.5	1236470449
10967	3	3.5	1324320649
7847	108	3.0	1344030398
10270	33	5.0	945058855
2496	5	1.0	1110268542
2233	30	3.0	1210222114
5453	97	2.5	1149696723
5540	43	4.0	911319535
8648	82	4.0	1231147215
1875	57	3.0	1003620636
4052	12	5.0	979764868
4754	27	3.0	939907636
1430	3	2.0	1015081846
8155	26	3.0	1237858558
1757	12	4.0	1230737138
7679	13	5.0	925470086
3099	51	4.0	1171928108
6808	8	2.0	1112382866
1705	26	2.5	1342562878
5448	16	4.0	1007718904
4171	61	3.0	984437438
3379	19	5.0	974702206
1672	209	3.0	1178752582
4140	46	4.0	941440965
6627	18	2.0	1101164123
8181	25	3.0	1215462780
2177	34	5.0	1229090679
3405	103	3.5	1300580884
6859	13	4.0	1289094810
10886	30	3.0	1229134027
2498	22	3.0	1174294501
6895	128	3.0	1421175044
1572	84	4.5	1226272120
2237	21	3.0	1040080866
2474	129	3.0	1423084317
8565	26	3.0	1122828862
4912	38	4.0	1416678590
6918	54	2.0	1076055598
1908	17	2.5	1365634726
8447	86	3.5	1387816011
8973	5	3.0	1158532939
743	44	3.0	865419266
4227	14	4.0	1324946986
1382	111	3.5	1073349253
4515	108	4.0	1087445408
304	174	4.0	1299604022
643	45	4.5	1121669721
5803	25	1.0	997650108
10507	64	2.5	1132709231
8842	21	4.0	941824153
838	34	5.0	995304519
1239	23	5.0	965364752
10463	88	3.0	1287864493
600	61	4.0	1172583345
2810	19	3.0	1184577066
7006	57	2.0	1018141295
5332	254	3.5	1254265134
17	12	3.0	1225237870
9034	146	2.0	1146070311
2290	5	3.5	1120090978
4213	29	4.0	1373316925
8330	89	4.0	1127961369
7658	11	2.5	1112142215
8020	69	3.0	966612089
975	88	2.0	1165356943
9354	86	4.5	1388686321
10108	69	3.0	965647637
8095	33	4.0	1091620228
7530	103	4.5	1310074618
9544	13	3.5	1098943189
6625	76	4.0	1128119361
9401	6	3.0	1216652956
3332	14	4.0	949434187
3501	84	4.5	1277408451
8419	49	3.0	1048090796
2378	29	3.5	1113841668
710	21	3.0	976565342
3790	53	3.5	1056069731
2438	40	2.5	1128555603
5601	23	4.5	1347133934
4879	18	3.0	1170414257
6856	33	4.0	882364342
8318	12	5.0	1242724554
10715	34	4.0	1254644090
381	10	4.0	938896435
3728	129	4.0	1426661303
8099	3	2.0	1225710342
5958	19	4.0	1359167797
6172	8	3.0	971846543
8490	23	3.0	1170795046
7983	167	4.0	1148869216
5469	22	5.0	1189816430
8923	80	4.0	1092612797
1607	16	3.5	1078375050
11031	8	3.5	1308445158
1733	64	3.0	1290735553
9458	5	3.5	1238210084
6089	17	1.0	903372259
6800	46	3.0	964038625
2009	108	4.0	1420690600
4166	26	5.0	974751494
5975	14	4.0	950221594
731	61	3.5	1246241059
5897	3	1.0	1014183449
10617	14	3.0	991813366
6346	86	4.5	1388451792
3014	51	3.5	1154411079
1395	10	4.0	974714097
1983	57	3.0	994200404
1456	23	4.0	998070982
2259	87	1.0	1062002095
7880	12	3.0	998696436
11050	18	3.0	1155000517
3634	17	4.0	1117949777
2544	40	3.5	1277659111
11069	82	4.5	1233364360
838	158	3.0	979252365
203	17	2.5	1196375216
3029	4	5.0	1041719285
2818	163	3.5	1163468264
9324	14	3.0	1166714057
